scope,video_id,time_quartile,rows,spike_prevalence,continuous_mean,continuous_std,positive_count,ar_pr_auc,ar_spearman_continuous,ar_top5_lift
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_endless_ADD3B418-F246-B68C-E6AD-B0B2CAB70ADF,all,71,0.19718309859154928,0.06526987337862702,0.07494072675390576,14.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_fps_16195F98-1284-65D9-512A-D402E6D56C0A,all,71,0.0,0.015405434872840308,0.023785122811194125,0.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_gallery_E3192BF2-86B3-E64D-C73B-AC8316669893,all,71,0.0,0.019250848830651333,0.01668802724255279,0.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_gun_888E38E0-7FDD-B485-9D34-6495ABA26639,all,70,0.0,0.015980064240284263,0.02249748051428739,0.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_platform_8A059D28-B113-21AF-7BA2-7C8716E66F81,all,71,0.0,0.041165302297703814,0.02272155736862272,0.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_solid_AA892D0B-FBCD-4B89-133C-85EBE33F7292,all,71,0.0,0.04471882171666538,0.02531561238094591,0.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_tiny_AD521438-016B-9776-C813-348A6C72940F,all,71,0.0,0.04136511018421029,0.021595121446604786,0.0,,,
test,EA788550-E907-E4AC-EAE4-82CC26723E3B_topdown_0DBE8E30-B634-35F7-A004-AA2DC1B4DB97,all,72,0.125,0.042292366528676614,0.06109863808481085,9.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_apex_5632A01D-866B-BA88-1164-46ADB27596BE,all,71,0.0,0.0014939777238268247,0.007442460852511723,0.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_endless_DEB50E9A-969C-EB77-4572-AC80B07D6C3F,all,71,0.0,0.018902891249933714,0.0299897329473401,0.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_fps_3594A38D-E03E-61CC-ACB7-15634AA4AF44,all,71,0.0,0.012427506679800195,0.03935402041247981,0.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_gallery_34B77EB2-AA2F-E54A-79B0-C9C631823C88,all,71,0.07042253521126761,0.014463790836678425,0.05152972731824328,5.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_gun_E306317F-1CF8-9B2D-2BA8-23367ECB5341,all,72,0.05555555555555555,0.02417925139889121,0.04870842190196748,4.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_platform_C585C860-2AE1-0D19-B0C2-481EE19420B0,all,65,0.12307692307692308,0.047073406267624636,0.1443119635156953,8.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_solid_5D62B313-B748-E342-E695-4425E62499DE,all,71,0.08450704225352113,0.056864552078813704,0.06436291935473086,6.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_tiny_88CC69C4-2267-EBD6-97D7-CF7E09174E0F,all,71,0.0,0.003735117935641131,0.010547422237839103,0.0,,,
test,EC6E2525-212C-1C3A-0B73-74D1B45748E1_topdown_EBAA5533-CF0E-BB42-4110-E97FAEE8B605,all,72,0.0,0.025793651946716838,0.0553355510047963,0.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_apex_673C17D2-69AF-20DE-412F-231D1DA12986,all,71,0.18309859154929578,0.08655703810214156,0.15514352457842553,13.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_endless_153DC272-2DF8-5CF3-5146-EE8A052C015F,all,71,0.19718309859154928,0.0835256563683211,0.08037632473673485,14.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_gallery_30D494F4-4782-680B-F338-F28CE2724E5F,all,71,0.323943661971831,0.10585070582447757,0.08735853598111434,23.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_gun_55D29722-521A-703C-BA71-BAA0710CE39D,all,72,0.3055555555555556,0.10894472252887984,0.13038464964865457,22.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_platform_FC972EF6-716F-356E-1AAE-36A2CDE2FEFA,all,71,0.19718309859154928,0.08460243636558593,0.06551856537953003,14.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_solid_25F2680E-620D-8DD6-A7A7-B6C06CF2A58B,all,71,0.16901408450704225,0.0804872268443586,0.07731219997416772,12.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_tiny_2F91A403-812B-9AD9-7F62-D6E47B594567,all,71,0.22535211267605634,0.09477788804125198,0.10069224563961805,16.0,,,
test,EE62AFCD-B47D-E676-0257-21F92CB612D8_topdown_8B087F4B-9F95-5583-1610-C0CB4DBA4295,all,71,0.22535211267605634,0.0781174457146668,0.10276533214516707,16.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_apex_F5F9923D-3130-A004-9762-422A2CE19060,all,71,0.0,0.03606287008282584,0.027528409401436072,0.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_endless_865FADF3-B56D-C7F4-B391-3FEA668EFC49,all,71,0.0,0.02618618461001717,0.035798672858603,0.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_fps_B45246C4-30FA-F16D-9013-FF3529B80455,all,71,0.08450704225352113,0.05155757164687548,0.07761831656304775,6.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_gallery_F569121F-024D-0C46-DDE6-7C6FB61A6E75,all,71,0.22535211267605634,0.07267428867676308,0.12418314415323356,16.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_gun_AD251FE3-CFC5-DE66-C3A7-7CE51A877AEB,all,69,0.014492753623188406,0.07169660020187713,0.03941142968361341,1.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_platform_A01ADF10-31A9-1A25-7048-2EC7A4AD617D,all,66,0.0,0.0,0.0,0.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_solid_8EC9A40F-1E70-5D94-76E2-294E498E3527,all,71,0.0,0.02660762838376555,0.03985160824567988,0.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_tiny_C7CCB278-2D4E-A41E-742C-89B117CC4B1D,all,71,0.0,0.01971169023997557,0.025666692175712758,0.0,,,
test,F1430977-52AF-4F46-BF92-0A8D736CBD2B_topdown_C38B2544-1475-7C61-F4F5-AD3F1C901AE8,all,71,0.0,0.01252445469210318,0.02053386899959325,0.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_apex_D611066C-BB72-39DB-16BE-98A7C558E0D5,all,71,0.38028169014084506,0.1397397972735196,0.21252529720341742,27.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_endless_EFD71C26-FB46-4BCF-EEE8-CDDA85113645,all,71,0.07042253521126761,0.07073792320033404,0.06767353015635803,5.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_fps_A6E2F65A-0761-312A-9ABB-61E5DCE78E29,all,71,0.22535211267605634,0.06004818502656171,0.1032511023876175,16.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_gallery_A54EB923-86D1-1A1C-8A98-6E847AEC8588,all,71,0.43661971830985913,0.13248042231687987,0.17044611780403932,31.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_gun_110B000E-8FD0-EB82-2E6D-061792DB9054,all,73,0.1917808219178082,0.0833017838327852,0.10752626429695954,14.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_platform_30F16B5A-D3FE-C2C1-24CD-3AE24D230033,all,71,0.4225352112676056,0.13030218047050524,0.16547161221392806,30.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_solid_565517AA-B563-5555-96A9-8E2B49380D12,all,71,0.08450704225352113,0.06314200079019353,0.06985472420009808,6.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_tiny_F677E34F-1958-8DCC-C80E-43BFCDADC003,all,71,0.056338028169014086,0.03255204032634346,0.05840173355927354,4.0,,,
test,F752B62E-E95F-A65D-4CB2-8B0252E15F08_topdown_A7F0A84B-2DC0-7045-CF55-186A79B89354,all,72,0.2222222222222222,0.07285262345491599,0.12072107471156383,16.0,,,
test,FB3409F8-2ADE-757A-A1A5-DC1BBBD1131A_apex_04D74321-6D14-A839-CA2D-97FD846F94C4,all,71,0.0,0.0,0.0,0.0,,,
test,FB3409F8-2ADE-757A-A1A5-DC1BBBD1131A_endless_67DF3EDE-CC49-D03F-D2FD-7F042A847050,all,71,0.09859154929577464,0.04748725607781343,0.14530619281325713,7.0,,,
test,FB3409F8-2ADE-757A-A1A5-DC1BBBD1131A_platform_861990C2-8840-B3FA-4187-13EFD13357F8,all,71,0.08450704225352113,0.0234741791033409,0.08114153391252721,6.0,,,
test,FB3409F8-2ADE-757A-A1A5-DC1BBBD1131A_topdown_1F941CC0-CBE5-5146-D0A2-F4E4466C1812,all,69,0.2608695652173913,0.09926533785419188,0.17872220428492303,18.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_apex_22567C7A-2D96-6E13-1E78-1229E79F332B,all,72,0.08333333333333333,0.02032719449036651,0.06715353716286107,6.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_endless_723CA3AD-2021-39E3-B047-2F080D4213C3,all,71,0.11267605633802817,0.04480949505953721,0.13208550930908497,8.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_fps_C3B9767D-78E2-2A08-33DF-D3F814916276,all,71,0.2535211267605634,0.1267605633802817,0.2190614698329954,18.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_gun_20CE1796-75D5-ECAC-E890-9A26C6456BEB,all,72,0.25,0.09705330514245564,0.1752625874211968,18.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_platform_CF6E46F6-F238-7E42-FFE8-DD829001A95F,all,71,0.352112676056338,0.10738404063691556,0.15235329131375305,25.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_solid_45E3D29F-758A-9B59-6A66-D15F262CA168,all,71,0.2676056338028169,0.11267605938122306,0.19881837418126064,19.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_tiny_DA553CA4-FFCD-CBAC-76BB-64FCFACEFFA9,all,71,0.323943661971831,0.10798122387536814,0.15710322509626548,23.0,,,
test,FB70D507-2F2A-0F83-3B53-75EB8452F5E0_topdown_AFEBADA1-5446-C948-9E20-9CCA48D42E34,all,72,0.0,0.006670947704050276,0.024591046391617778,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_apex_C9FC1EC5-81A2-A459-987A-A75BF25FBAC4,all,71,0.0,0.008748741859806255,0.01640898569802203,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_endless_69F949C3-CCC9-CD55-A66E-020F076F0E04,all,71,0.09859154929577464,0.04039019667281126,0.06231847875465536,7.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_fps_8A9BE87D-D8BC-A0B7-9375-5AAB5BCDFE78,all,71,0.0,0.0,0.0,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_gallery_8560E34E-106E-978E-68B9-C0F006B32EC6,all,71,0.09859154929577464,0.06206229575057055,0.056822211570870536,7.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_gun_D92A882E-0DF7-F499-DC9D-D02380850B51,all,72,0.0,0.026316168080787367,0.025539511076972613,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_platform_3D92C772-DBFC-AE08-6591-E486EC3C0DC0,all,71,0.0,0.023103179572835485,0.015387484419168537,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_solid_9DB18B43-0BF0-F942-ABAD-C6FDE04AE5C6,all,71,0.0,0.021745144228883823,0.016413732304020358,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_tiny_D247DD6E-3354-BFA1-DEAC-04618CE5E288,all,71,0.0,0.0,0.0,0.0,,,
test,FC50071B-D2BA-C98B-AC6E-7339010D56DA_topdown_FCDF1CC5-3E8E-15F0-B203-5A746C0FF6FF,all,72,0.0,0.03192749500319931,0.04044739987048353,0.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_apex_00C688AF-B1B3-4B79-A78D-CBE2F7538B31,all,71,0.0,0.003992198363051448,0.009421107483256719,0.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_endless_EAD0766C-21F5-2957-A80C-F45FA087EB22,all,71,0.2535211267605634,0.12335357589411064,0.16928149063697223,18.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_fps_1D937556-6EC1-570C-BFCD-70531E2CC2CD,all,71,0.0,0.008795399341771615,0.013258089242863366,0.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_gallery_8A2BE1DB-8398-2A7D-81DD-A5B6CC8E52BF,all,71,0.11267605633802817,0.05181472141764612,0.07805793279888956,8.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_gun_DCD07A2D-8272-E17B-D277-B7B90C44630E,all,71,0.16901408450704225,0.07702164314310132,0.06928099007416365,12.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_platform_9E49CF95-46CE-78D1-C701-309C0B97630A,all,72,0.1388888888888889,0.043658455102963165,0.0663904560732742,10.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_solid_C9F72CDF-676F-4997-455F-E1F14869CFAD,all,71,0.0,0.03930641936374382,0.03972723258232827,0.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_tiny_81F0C354-A7C2-48B2-1F21-4670FF886AEE,all,71,0.11267605633802817,0.028401811121844908,0.06557136294099554,8.0,,,
test,FC66D29E-8CD8-AE29-A071-33549272C1EE_topdown_E1A4AD68-43BF-C80E-1933-15FCEF523C4C,all,71,0.04225352112676056,0.022716946729367048,0.048172017789295224,3.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_apex_B2DC3C31-D716-054C-A2DD-6025D0547D4F,all,71,0.08450704225352113,0.04640962745363883,0.0844640253673317,6.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_endless_E9D51DB2-50B6-B722-9D49-9C13BF63AF30,all,71,0.11267605633802817,0.07204311646678498,0.05413025993626893,8.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A,all,71,0.23943661971830985,0.077700909358305,0.10137376420916692,17.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_gallery_79C64ED0-BD6D-89F8-33EF-7D22A7E70297,all,71,0.07042253521126761,0.06345650831132497,0.05296339778074685,5.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_gun_BBB5D64C-6CD0-C6DF-E3BD-E60F1F21688F,all,73,0.1095890410958904,0.06633701224289898,0.05962538670008282,8.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_platform_C5F93739-14BC-C285-A234-C8FE1C38F55E,all,71,0.2112676056338028,0.09666240377955033,0.09858638787742358,15.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_solid_066BBE50-1DD6-204A-A7A0-95AC043457FB,all,71,0.0,0.006414264112606015,0.019817433954617058,0.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_tiny_B2BB5430-DEF0-BD90-2C74-3DB8B320BBCE,all,71,0.23943661971830985,0.09611369841272982,0.09099810970873275,17.0,,,
test,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_topdown_4A3D736E-94BB-6E33-7C12-DCD7FEB42ADF,all,71,0.18309859154929578,0.06986200787917331,0.08951357142539317,13.0,,,
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_apex_66C975E5-1923-3B80-D878-B22DD8D38480,all,71,0.0,,,0.0,,0.39893472289650544,0.021426353106786773
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_endless_F00C622C-374A-4F8D-65A0-CFBDA1922336,all,71,0.07042253521126761,,,5.0,0.06966329966329966,0.0014476514095349596,-0.05649698323662013
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_fps_58DFAAA7-CA39-6D86-85B8-3D92D16D053D,all,71,0.07042253521126761,,,5.0,0.15866329327429898,0.42823972114531683,-0.013157602052544952
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_gallery_67455A88-8A7E-677D-72C2-B9E2DE7522E2,all,71,0.0,,,0.0,,0.11356663929035556,0.004281491418303529
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_gun_7A9B13DD-E727-A202-8E1B-C1385EC66897,all,74,0.2702702702702703,,,20.0,0.45446843382870034,0.4333432209547048,0.08286391916005192
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_platform_B44BAC2E-8878-280A-3DAD-C4185CE4F146,all,58,0.0,,,0.0,,0.16115466036370155,-0.02157937673230966
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_solid_015529D9-2867-69C8-9C53-CFA6FDCE54A5,all,71,0.0,,,0.0,,0.3335191488857598,0.017669432422697123
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_tiny_5B9AB402-CB0C-EDC0-075C-4B14C87815F2,all,70,0.0,,,0.0,,0.6074407270752717,0.006799412418955139
test_ar_perf,018B0D8D-B5EC-09D6-90ED-550058EBFEAF_topdown_7ABFC2E7-D3E9-AEB6-4875-B73D39D71CF3,all,72,0.0,,,0.0,,0.31062305900852283,0.012119957646063995
test_ar_perf,06F9F8CE-9696-23CA-25B5-000AA4A793BA_apex_D8D1E0BD-1930-7CBF-3458-776CEA670016,all,71,0.0,,,0.0,,-0.2016870341195184,-0.0056338031107271225
test_ar_perf,06F9F8CE-9696-23CA-25B5-000AA4A793BA_endless_56484FEA-A5A0-13DF-C4E2-D05B4A03BDAA,all,71,0.22535211267605634,,,16.0,0.3520507338503467,0.42802710833011703,0.06458172566768988
test_ar_perf,06F9F8CE-9696-23CA-25B5-000AA4A793BA_fps_A6634440-EA8A-6C4E-959E-3D5D1417E497,all,71,0.056338028169014086,,,4.0,0.11355034545824019,0.26861504971735095,0.02809151764434408
test_ar_perf,06F9F8CE-9696-23CA-25B5-000AA4A793BA_platform_37EB357A-564F-96CA-7C84-814828B14AA3,all,65,0.16923076923076924,,,11.0,0.16013812547856845,-0.19194776762014118,0.004154788946303042
test_ar_perf,06F9F8CE-9696-23CA-25B5-000AA4A793BA_solid_AF582C53-94D1-BF80-0EDE-F9DC48B90662,all,71,0.0,,,0.0,,0.22567195730249676,-0.006500541324346838
test_ar_perf,06F9F8CE-9696-23CA-25B5-000AA4A793BA_tiny_0CED4E3E-D2FC-B279-96D2-EDD9C8BB2D52,all,68,0.04411764705882353,,,3.0,0.0918246005202527,0.27205446560866653,0.009925005211056593
test_ar_perf,09FCECC4-F94E-ED69-5E9B-3223B590A149_apex_7D237AD4-7717-B125-0D84-AB007DEE895B,all,71,0.18309859154929578,,,13.0,0.27364438839848676,0.005064601691807007,-0.08450704230599
test_ar_perf,09FCECC4-F94E-ED69-5E9B-3223B590A149_endless_99B6E345-6546-5503-281C-870EBDC7EAAF,all,71,0.08450704225352113,,,6.0,0.16216216216216217,-0.15748275565239772,-0.02112676056338028
test_ar_perf,09FCECC4-F94E-ED69-5E9B-3223B590A149_fps_87D71C6D-994A-EF14-B8BA-EF752E6DA45D,all,71,0.08450704225352113,,,6.0,0.1,0.1296385678736245,-0.02816901492400908
test_ar_perf,09FCECC4-F94E-ED69-5E9B-3223B590A149_gallery_B52B8DB1-CBBD-EBB0-8487-4AC4D628DEB9,all,71,0.0,,,0.0,,,0.0
test_ar_perf,09FCECC4-F94E-ED69-5E9B-3223B590A149_platform_793FFFC9-39EF-8A4A-103D-28815582AF5A,all,71,0.08450704225352113,,,6.0,0.13953488372093023,0.16863337544618265,-0.042253521336636075
test_ar_perf,09FCECC4-F94E-ED69-5E9B-3223B590A149_topdown_FF645359-21CB-7B2E-1264-FC8C386E6E62,all,72,0.1527777777777778,,,11.0,0.1631209796171433,-0.10714941658382746,0.013601531533317432
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_apex_AE9B612C-EB47-5839-6838-4FA68F926B78,all,71,0.3380281690140845,,,24.0,0.4329770996933094,0.16419276133870847,0.11240247806901453
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_endless_0D91C906-5EB4-F769-B75E-9D6446D6612F,all,71,0.1267605633802817,,,9.0,0.19921019022652417,0.03858219597283706,-0.06518621058662383
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_fps_E7437BF6-BC64-4736-EB4A-97D680116E9D,all,71,0.19718309859154928,,,14.0,0.1981961637113862,-0.04386010119026506,0.05767427345501705
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_gallery_9C4666C5-BC39-B432-EBD1-9DD118A24D25,all,71,0.29577464788732394,,,21.0,0.5799070568289311,0.2535474500093528,0.13675767012779982
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_gun_EEB4BB98-FF39-21B3-0453-E812CA2C4998,all,74,0.581081081081081,,,43.0,0.6319896540607199,0.2675442695182385,0.08307667612727429
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_platform_9623D68F-A943-A423-1F19-4A04A00F31AC,all,71,0.5774647887323944,,,41.0,0.6540841175124666,0.24523389333781254,-0.03531649493625466
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_solid_88462BA0-2404-DDF4-E18E-781452DB204B,all,71,0.23943661971830985,,,17.0,0.22771096292768123,-0.0967632744934915,-0.06663366205806673
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_tiny_4D1E5D68-662F-99E8-4CC7-8027C64BD657,all,71,0.29577464788732394,,,21.0,0.3194509160053169,-0.1543275120972527,0.014803205062569658
test_ar_perf,0A221ADF-C99E-307E-7B65-92EF9DABA6C4_topdown_BE2EB7CB-E570-BB1C-D26A-98B815375148,all,71,0.49295774647887325,,,35.0,0.557981605252859,0.05827990846763187,0.20568666117869214
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_apex_312891BA-FB2F-3F38-E12C-B675CFD5C404,all,71,0.09859154929577464,,,7.0,0.5021401222471815,0.10253575748156032,0.09233272983856552
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_endless_AE8D6E77-D721-8703-9AC6-49C6382E75D8,all,71,0.3380281690140845,,,24.0,0.40326033019857693,-0.08930163612634842,-0.028371688595015404
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_fps_BE269394-C46C-F769-85CF-84595C7EAB60,all,71,0.2535211267605634,,,18.0,0.48725945150673966,0.48102484280063834,0.07591411913417175
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_gallery_904B53AC-1B38-3993-2F83-CA046467CB0F,all,71,0.2112676056338028,,,15.0,0.571889130962486,0.4435249596291302,0.11131955345462956
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_gun_9CA5CC72-1273-450C-5579-A7773DC8B0D2,all,72,0.2777777777777778,,,20.0,0.3006284968906643,-0.02060132509914379,-0.13654011154236892
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_platform_50842263-BF62-84F7-ECBE-B8A3FDEF5472,all,71,0.07042253521126761,,,5.0,0.10746753246753246,0.0018554149420327538,-0.028753689380401983
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_solid_0DC45818-977E-9063-C15B-1400E3A8242E,all,71,0.28169014084507044,,,20.0,0.7186973125981994,0.7805517553486464,0.28490995966934296
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_tiny_A6B59D36-92BD-3FB4-8CEB-EB0676F487CC,all,71,0.16901408450704225,,,12.0,0.3369655058993294,0.5531362009758245,0.021427400665961098
test_ar_perf,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,all,72,0.3055555555555556,,,22.0,0.4805046788907706,0.39560961730774874,0.14761011910417843
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_apex_DA4B62F8-F277-FE49-41E0-387ADA5F2EB3,all,71,0.0,,,0.0,,,0.0
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_fps_3E97650C-CB1A-C10C-D3F2-B5CC96B4BCB7,all,71,0.1267605633802817,,,9.0,0.11746719634043579,-0.04668760928148871,0.014584007922192693
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gallery_561FE0DC-F179-C513-362B-D6F2C1CDA1B1,all,71,0.08450704225352113,,,6.0,0.10909090909090909,-0.19229033210072324,-0.02112676056338028
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_gun_CF14A5AC-4928-B000-B446-E55DC4C14063,all,73,0.1506849315068493,,,11.0,0.19023569023569023,0.2826023964686165,-0.0378200339969911
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_platform_94450E5D-9636-9B61-786C-B324E32CFA80,all,71,0.09859154929577464,,,7.0,0.3766233766233766,0.2019377121947442,0.0341278423127246
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_solid_C7996D9A-95E7-750D-5D93-B6A050CCD72A,all,71,0.14084507042253522,,,10.0,0.3750492831541219,0.3201163043819937,0.09614021577675577
test_ar_perf,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D_topdown_F8335BE8-E643-1950-F004-BA541C1AF983,all,72,0.0,,,0.0,,0.4240805617393392,-0.00017968823926316213
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_endless_3139D749-36DF-6247-A524-F8FA591B80DB,all,71,0.16901408450704225,,,12.0,0.20210356123192721,0.19294396555432333,-0.08049527398297485
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_fps_C756BFBC-1223-FE49-504E-B0EE3B02FBDA,all,71,0.323943661971831,,,23.0,0.41865023611877883,0.2485821505256559,-0.0743060954387339
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gallery_94159909-30A9-E7FA-9032-B51424256B35,all,71,0.08450704225352113,,,6.0,0.75,0.6488443950057683,0.036776213106555
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_gun_9D479FC0-CB27-F0F4-27EA-EA22528AF014,all,74,0.20270270270270271,,,15.0,0.3336182336182336,0.10132608545137542,0.13752655433239164
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_platform_9DBB4A89-5E7E-21C9-B6A6-A9B841C2539C,all,57,0.10526315789473684,,,6.0,0.16839121613557703,0.03353042612857261,0.09082918738733911
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_solid_A31BB372-243F-24EA-2D44-47D7B2979995,all,71,0.2676056338028169,,,19.0,0.3971681606932457,0.06502920338637264,0.03202436352804513
test_ar_perf,0B5863F1-A482-C95D-EA42-9183B5BDFA12_tiny_D3B24A1A-09BE-0498-C8F7-93A23D49EF36,all,71,0.2676056338028169,,,19.0,0.4157747287037905,0.14255684328597149,-0.020462329824074685
