validation_protocol,actual_validation_protocol,fold,seed,variant_name,control_type,epoch,train_loss,inner_val_pr_auc,inner_val_delta_vs_frozen_ar,true_inner_val_pr_auc,true_inner_val_delta_vs_frozen_ar,frozen_ar_inner_val_pr_auc,true_frozen_ar_inner_val_pr_auc,alpha,gate_mean,gate_p95
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,3,0.15328548662364483,0.23899034381276338,0.00028456201631216205,0.23899034381276338,0.00028456201631216205,0.23870578179645122,0.23870578179645122,0.0018261965597048402,0.07197906821966171,0.3687123954296112
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,4,0.15331692527979612,0.23900463829109533,0.00029885649464411745,0.23900463829109533,0.00029885649464411745,0.23870578179645122,0.23870578179645122,0.0018656468018889427,0.12304014712572098,0.6853283643722534
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,5,0.1532699866220355,0.23900583429766786,0.0003000525012166466,0.23900583429766786,0.0003000525012166466,0.23870578179645122,0.23870578179645122,0.0019002963090315461,0.11183420568704605,0.6244827508926392
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,6,0.15318173076957464,0.23901395979851883,0.00030817800206761614,0.23901395979851883,0.00030817800206761614,0.23870578179645122,0.23870578179645122,0.0019332909723743796,0.08431205153465271,0.46864232420921326
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,7,0.15323676075786352,0.23902155760974012,0.0003157758132888988,0.23902155760974012,0.0003157758132888988,0.23870578179645122,0.23870578179645122,0.0019648964516818523,0.07342352718114853,0.401154100894928
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,8,0.15321849007159472,0.23902508830572478,0.0003193065092735592,0.23902508830572478,0.0003193065092735592,0.23870578179645122,0.23870578179645122,0.001994181890040636,0.06447450071573257,0.33930957317352295
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,9,0.1532199326902628,0.23902583383396384,0.00032005203751261924,0.23902583383396384,0.00032005203751261924,0.23870578179645122,0.23870578179645122,0.0020199294667690992,0.057254962623119354,0.2825404107570648
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,10,0.15319583006203175,0.23902566765382482,0.00031988585737360853,0.23902566765382482,0.00031988585737360853,0.23870578179645122,0.23870578179645122,0.0020444972906261683,0.053170010447502136,0.24597793817520142
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,11,0.15324108954519033,0.23902448756578887,0.0003187057693376516,0.23902448756578887,0.0003187057693376516,0.23870578179645122,0.23870578179645122,0.0020640117581933737,0.049754153937101364,0.21822486817836761
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,12,0.1531725749373436,0.239019790507853,0.00031400871140177533,0.239019790507853,0.00031400871140177533,0.23870578179645122,0.23870578179645122,0.0020831474103033543,0.04855160415172577,0.20800210535526276
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,13,0.15317589696496725,0.23901783589452835,0.0003120540980771358,0.23901783589452835,0.0003120540980771358,0.23870578179645122,0.23870578179645122,0.002100359182804823,0.04638815298676491,0.18922793865203857
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,14,0.15325841028243303,0.23901645497381852,0.0003106731773672988,0.23901645497381852,0.0003106731773672988,0.23870578179645122,0.23870578179645122,0.0021144833881407976,0.045265790075063705,0.18150661885738373
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,15,0.15322855301201344,0.2390142107288112,0.00030842893235999425,0.2390142107288112,0.00030842893235999425,0.23870578179645122,0.23870578179645122,0.002128124935552478,0.04549938440322876,0.18458077311515808
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,16,0.1532268552109599,0.23901297047734213,0.000307188680890913,0.23901297047734213,0.000307188680890913,0.23870578179645122,0.23870578179645122,0.0021402507554739714,0.04430564120411873,0.17687371373176575
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,real_residual,17,0.15318987146019936,0.23901202272882402,0.00030624093237280325,0.23901202272882402,0.00030624093237280325,0.23870578179645122,0.23870578179645122,0.0021520720329135656,0.04379763826727867,0.17498864233493805
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,1,0.15324958227574825,0.23891801071594293,0.00021222891949171374,0.23891801071594293,0.00021222891949171374,0.23870578179645122,0.23870578179645122,0.0017881877720355988,0.020788591355085373,0.04619463533163071
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,2,0.1532660387456417,0.2389518894535948,0.00024610765714358496,0.2389518894535948,0.00024610765714358496,0.23870578179645122,0.23870578179645122,0.0017862193053588271,0.02890511229634285,0.09611806273460388
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,3,0.15328686498105526,0.2389650838936115,0.0002593020971602966,0.2389650838936115,0.0002593020971602966,0.23870578179645122,0.23870578179645122,0.0018093133112415671,0.0581451840698719,0.2716253995895386
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,4,0.15332411415874958,0.23897747809255515,0.00027169629610393486,0.23897747809255515,0.00027169629610393486,0.23870578179645122,0.23870578179645122,0.0018440260319039226,0.11693518608808517,0.6189535856246948
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,5,0.15328299533575773,0.23898686959470156,0.00028108779825034014,0.23898686959470156,0.00028108779825034014,0.23870578179645122,0.23870578179645122,0.0018751785391941667,0.15949101746082306,0.8154101371765137
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,6,0.15320269484072924,0.2389884233189673,0.0002826415225160861,0.2389884233189673,0.0002826415225160861,0.23870578179645122,0.23870578179645122,0.001891809399239719,0.16183322668075562,0.8221259117126465
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,7,0.15326640009880066,0.2389902220692669,0.0002844402728156836,0.2389902220692669,0.0002844402728156836,0.23870578179645122,0.23870578179645122,0.0019074830925092101,0.16063252091407776,0.8164764642715454
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,8,0.15325643587857485,0.23899257095080423,0.0002867891543530121,0.23899257095080423,0.0002867891543530121,0.23870578179645122,0.23870578179645122,0.0019276464590802789,0.167748361825943,0.8416746854782104
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,9,0.15326511673629284,0.2389924740041576,0.00028669220770638493,0.2389924740041576,0.00028669220770638493,0.23870578179645122,0.23870578179645122,0.0019468080718070269,0.17020629346370697,0.8494181036949158
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,10,0.15324675012379885,0.238990892212865,0.0002851104164137974,0.238990892212865,0.0002851104164137974,0.23870578179645122,0.23870578179645122,0.0019652103073894978,0.1743611842393875,0.8622485399246216
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,11,0.15329761803150177,0.23899277984718154,0.00028699805073031937,0.23899277984718154,0.00028699805073031937,0.23870578179645122,0.23870578179645122,0.0019837829750031233,0.1782689243555069,0.8735185265541077
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,12,0.1532327588647604,0.238993581795635,0.0002877999991837965,0.238993581795635,0.0002877999991837965,0.23870578179645122,0.23870578179645122,0.0020025158300995827,0.1831807792186737,0.8872124552726746
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,13,0.15323959849774837,0.23899177385119835,0.0002859920547471362,0.23899177385119835,0.0002859920547471362,0.23870578179645122,0.23870578179645122,0.0020206652116030455,0.1885593831539154,0.9014663100242615
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,14,0.15332504827529192,0.23898816969184344,0.00028238789539222764,0.23898816969184344,0.00028238789539222764,0.23870578179645122,0.23870578179645122,0.0020388616248965263,0.1940588802099228,0.9147098064422607
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,15,0.15329721756279469,0.23898706440715733,0.0002812826107061184,0.23898706440715733,0.0002812826107061184,0.23870578179645122,0.23870578179645122,0.0020572105422616005,0.20045961439609528,0.9290667772293091
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,16,0.15329691488295794,0.2389879094724582,0.0002821276760069935,0.2389879094724582,0.0002821276760069935,0.23870578179645122,0.23870578179645122,0.0020749391987919807,0.20603632926940918,0.9399123191833496
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,17,0.1532608913257718,0.2389908250918824,0.0002850432954311921,0.2389908250918824,0.0002850432954311921,0.23870578179645122,0.23870578179645122,0.002092296490445733,0.21110200881958008,0.9487714767456055
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,18,0.15329342894256115,0.23898978391473816,0.0002840021182869412,0.23898978391473816,0.0002840021182869412,0.23870578179645122,0.23870578179645122,0.002109847730025649,0.2169625163078308,0.9578980803489685
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,19,0.15323551278561354,0.23899008360282695,0.00028430180637573077,0.23899008360282695,0.00028430180637573077,0.23870578179645122,0.23870578179645122,0.0021264783572405577,0.22239316999912262,0.9651278853416443
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,shuffled_pca_residual,20,0.15324000362306833,0.2389919624198117,0.00028618062336047134,0.2389919624198117,0.00028618062336047134,0.23870578179645122,0.23870578179645122,0.0021425471641123295,0.22687675058841705,0.9703043699264526
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,1,0.15324959252029657,0.2389207566788951,0.00021497488244387464,0.2389207566788951,0.00021497488244387464,0.23870578179645122,0.23870578179645122,0.0017870502779260278,0.020648110657930374,0.04644336551427841
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,2,0.1532660499215126,0.23895662595998537,0.0002508441635341585,0.23895662595998537,0.0002508441635341585,0.23870578179645122,0.23870578179645122,0.0017838560743257403,0.02863793633878231,0.09646362066268921
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,3,0.15328686591237783,0.23896101985440898,0.00025523805795776844,0.23896101985440898,0.00025523805795776844,0.23870578179645122,0.23870578179645122,0.001804832718335092,0.0573090985417366,0.2681771516799927
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,4,0.15332411136478186,0.23897601643188782,0.0002702346354366003,0.23897601643188782,0.0002702346354366003,0.23870578179645122,0.23870578179645122,0.0018391151679679751,0.11549154669046402,0.6121503114700317
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,5,0.15328301768749952,0.2389853894427943,0.00027960764634307744,0.2389853894427943,0.00027960764634307744,0.23870578179645122,0.23870578179645122,0.0018698567291721702,0.15756875276565552,0.808794379234314
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,6,0.15320270881056786,0.23898530399727277,0.0002795222008215581,0.23898530399727277,0.0002795222008215581,0.23870578179645122,0.23870578179645122,0.0018859651172533631,0.1593070924282074,0.8147233724594116
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,7,0.1532663693651557,0.2389868583707078,0.00028107657425657795,0.2389868583707078,0.00028107657425657795,0.23870578179645122,0.23870578179645122,0.0019011698896065354,0.15634529292583466,0.8024952411651611
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,8,0.15325638838112354,0.23899188303598326,0.0002861012395320439,0.23899188303598326,0.0002861012395320439,0.23870578179645122,0.23870578179645122,0.0019213823834434152,0.16175951063632965,0.8227484226226807
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,9,0.15326506178826094,0.23899430026465796,0.00028851846820673877,0.23899430026465796,0.00028851846820673877,0.23870578179645122,0.23870578179645122,0.001940144575200975,0.1645425707101822,0.8317592144012451
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,10,0.1532466858625412,0.238990042743998,0.00028426094754677167,0.238990042743998,0.00028426094754677167,0.23870578179645122,0.23870578179645122,0.0019580123480409384,0.16785268485546112,0.8427850008010864
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,11,0.15329755935817957,0.23898720501692544,0.0002814232204742251,0.23898720501692544,0.0002814232204742251,0.23870578179645122,0.23870578179645122,0.0019762858282774687,0.1709427535533905,0.8518807888031006
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,12,0.15323270950466394,0.2389896677060144,0.00028388590956318627,0.2389896677060144,0.00028388590956318627,0.23870578179645122,0.23870578179645122,0.001994469203054905,0.1759214848279953,0.8667599558830261
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,13,0.1532395165413618,0.23899080668245887,0.00028502488600765097,0.23899080668245887,0.00028502488600765097,0.23870578179645122,0.23870578179645122,0.002012101700529456,0.1820804923772812,0.884575605392456
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,14,0.1533249607309699,0.23899100519089897,0.00028522339444775335,0.23899100519089897,0.00028522339444775335,0.23870578179645122,0.23870578179645122,0.002030076924711466,0.18794657289981842,0.9002873301506042
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,15,0.15329711139202118,0.23898775544780065,0.0002819736513494375,0.23898775544780065,0.0002819736513494375,0.23870578179645122,0.23870578179645122,0.0020480265375226736,0.19462373852729797,0.9165312647819519
blocked_temporal_70_30,blocked_temporal_70_30,1,20260628,monotonic_do_no_harm_residual,random_pca_residual,16,0.1532967695966363,0.2389869323231804,0.0002811505267291958,0.2389869323231804,0.0002811505267291958,0.23870578179645122,0.23870578179645122,0.002066207118332386,0.20031878352165222,0.9289159178733826
